datetime,GroupCount,mean_BiovolumeMean,mean_BiovolumeSum,mean_BiovolumeStd,mean_BiovolumeMin,mean_BiovolumeMax,mean_EquivDiameterMean,mean_EquivDiameterSum,mean_EquivDiameterStd,mean_EquivDiameterMin,mean_EquivDiameterMax,mean_GroupCount,median_BiovolumeMean,median_BiovolumeSum,median_BiovolumeStd,median_BiovolumeMin,median_BiovolumeMax,median_EquivDiameterMean,median_EquivDiameterSum,median_EquivDiameterStd,median_EquivDiameterMin,median_EquivDiameterMax,median_GroupCount
17-Nov-2022,60,339497.97365985,117937189.983106,640584.59371381,173.574452146333,3808496.44801667,70.3108592225768,24523.6713862312,40.8421937880434,7.67197258803333,206.648042035,348.516666666667,333716.291755206,121894780.53906,647220.558067399,151.70497135,3546909.484,69.9525453705455,26150.8788483165,41.0764376778424,8.367938039,201.378538,371.5
18-Nov-2022,60,299469.039067428,98879518.4638485,614642.664472974,187.079265211667,4480883.2899,69.3222652283737,23206.3162926083,37.5207797580299,7.47211029416667,210.929073698333,335.133333333333,294984.561360547,100790757.713492,585319.392116319,178.94124605,3440511.333,68.9853257908166,22964.5375003055,38.0211162902014,8.4061501815,197.57827045,350
19-Nov-2022,61,271232.464735535,52538534.8686644,554555.749590911,279.407481019508,3363725.98411475,66.2969783347494,13593.5358473776,36.6046027546628,9.24833024631148,195.85197107377,207.606557377049,260800.532666839,48123886.4735702,555593.721476963,232.6964264,3163368.996,65.8183791858312,11128.604645653,36.9884136611919,9.304852983,193.8941568,164
20-Nov-2022,60,320950.733713335,163602459.691146,602616.719642628,230.4217879795,3731320.42238333,70.6032920707306,36691.8524614412,38.5721516321603,8.21472124205,207.415516003333,519.066666666667,321878.446623022,151875437.976045,599333.642047642,160.61777175,3444436.4915,70.4915213012094,29929.3351468085,38.7216362640928,8.7766552345,201.22663265,418.5
21-Nov-2022,59,278860.821461047,67749220.5331753,546910.552010398,652.694793501526,3468995.84883051,67.5602314401386,16510.3802203858,36.5968935107036,10.6602269417458,198.592884094915,244.305084745763,272276.179299813,55641092.6544693,526547.383059761,246.7353973,3161856.45,66.8647349385823,13611.42681494,36.6340657613853,9.507891863,192.9594362,197
22-Nov-2022,60,314704.127336823,172355235.177303,609930.816433638,146.125240608833,4626261.5178,70.639519791936,38376.6900849799,38.0090627213546,7.59116626381667,215.726692641667,544.266666666667,311044.348017923,154885103.980499,594440.435594997,143.52176665,3685690.3865,70.4078695159278,33659.467667023,37.8630738614626,8.13685789,202.47408745,476.5
23-Nov-2022,60,332970.271680917,103044115.206336,641865.387305691,166.37328881,4345028.9804,69.5108668293222,21557.8199344235,40.974687706612,7.9666654016,212.105692923333,309.966666666667,325224.712168326,94518792.6679626,638678.01760305,161.43476105,3355239.4765,68.9822220128513,20614.209707416,41.0812565771726,8.444016491,199.51880545,304
24-Nov-2022,60,312126.636943265,66880645.2866355,649150.171468951,172.694275826333,4095306.42836667,66.9582879314029,14446.1752807637,40.9049662680994,7.65929552355,207.226061481667,215.633333333333,308238.528389142,63478330.8798838,619274.070524141,160.95451305,3466309.372,66.7045576008897,12536.4211669555,41.1603118033438,8.593479714,198.7928843,188.5
25-Nov-2022,59,328786.496561104,83562352.8325802,788103.642456341,181.179683698136,6610908.102,66.6114102866851,16999.5432858074,43.5817136109593,7.23069666798305,238.44775480678,255.033898305085,302000.095496777,82207096.0424446,671838.153821193,163.9787903,4135555.263,66.7581465689464,18271.04700977,43.0641415599124,7.978845608,211.8289594,261
26-Nov-2022,58,300247.040774275,61319173.4853071,701748.304844928,206.906355897069,5528329.15021552,65.6988755266705,13431.5948731489,42.8659705008981,7.85097988846552,231.9565361,205.206896551724,306870.485948349,59863164.6404728,659115.550717536,180.70821385,3730408.9945,66.8874944041847,13456.165015079,43.3314140796733,8.812923024,212.0362268,197.5
27-Nov-2022,57,337875.403864424,97431390.0103626,678628.442944473,165.481276305439,4428296.66633333,68.5141370838352,18858.4126323999,43.9189430841909,7.08433204166667,224.702421510526,268.491228070175,340550.12967433,71200102.048747,678520.149720703,145.6903687,3994936.398,68.4611569275458,16020.433101982,44.0499296682928,7.978845608,211.6936755,241
28-Nov-2022,57,360778.721130033,104738452.850329,793570.868510558,157.31086797807,6087627.65363158,70.0710024786436,19440.0683969132,44.4728930065654,7.59565739008772,235.705218366667,270.017543859649,342517.950793066,80105492.4775839,681313.808203103,154.9936829,4311906.865,70.4523257895664,18079.33438883,43.9949145195185,8.214724333,215.9984181,256
29-Nov-2022,60,538191.325304289,175972524.823949,868842.750476568,148.957206096667,4868494.20195,81.0481409579163,26423.0016432349,50.1846224650682,7.51759883618333,223.105752793333,325.066666666667,545051.575916382,156229458.203385,877648.735265045,154.8369751,4096486.024,81.0304535318407,24672.714363414,50.9611419029384,8.1757911115,212.4272203,312
30-Nov-2022,60,518338.629561101,101898149.029922,828063.081854152,201.931760166,4221988.39646667,80.0470641669199,16001.0356335787,49.2618041121853,8.80635831355,216.043272743333,201.333333333333,503274.952210485,93870389.1361421,815687.426440537,179.74982455,3778516.923,81.1866439295428,14726.7938574925,48.6305291983363,8.956231982,204.9491932,190
01-Dec-2022,59,394970.539054023,88002093.3922189,701016.05256887,305.267427378814,3817650.56230508,73.0131342891583,15482.0623297011,44.6584290216515,8.24893546232203,209.547004491525,205.71186440678,386226.036574678,62214139.7091363,729043.031182896,216.5080937,3566916.39,71.5484712862745,11308.678595665,46.020881285712,8.812923024,203.5372081,164
02-Dec-2022,60,298935.190511204,49262991.7488661,668948.900498323,262.314439641667,4955339.9048,65.8338751948604,10773.8216110151,42.4704916422434,8.59997876328333,222.625853466667,163.633333333333,278651.019727707,43039279.3560748,579993.096179243,242.90891265,3554337.7145,65.4627981350669,9625.2677901475,42.0825799007721,9.06215851,203.7790465,150.5
03-Dec-2022,60,454578.577279817,177348714.655088,787739.888511335,237.163205948,4365817.7544,76.0810817381412,28415.8903225838,47.3533973023571,8.8871217739,220.782236636667,363.083333333333,459742.636337,142516249.967393,823279.506731156,199.5041046,4055274.022,76.2199818926077,23751.3201849765,48.043008193661,8.7766552345,216.14631815,315.5
04-Dec-2022,61,319778.427428786,58501226.6032762,634002.30195244,236.582135407705,4693870.57669672,69.6182767957549,12530.8939487604,41.4356825852594,8.32485440565574,223.19093814918,178.327868852459,319872.173591513,59773531.3348,587729.305704048,184.3868256,3372479.031,70.1079010901786,12923.016871758,41.4269616113405,8.884866447,205.4362947,185
05-Dec-2022,60,251295.566662708,34447116.3644362,581014.824629823,326.722587137833,4164198.4888,63.3562313946272,8558.1886255198,38.3571655680935,8.9921868978,215.165152713333,133.416666666667,240930.350956423,31753249.000755,531187.254768401,237.42726405,3453086.801,63.4016171631946,7326.997868428,37.1940232884999,8.956231982,202.0995682,117
06-Dec-2022,60,482588.557337499,160804834.785523,767203.446503725,196.993139992667,4075585.42023333,79.4444231405355,27468.1910436692,46.2258672637994,8.07575636115,213.687568438333,346.883333333333,382254.919059152,125142509.611676,741631.332580889,197.94665695,4060801.72,75.7415859426898,26046.513581397,45.4114792106266,8.6669335795,213.51177235,325
07-Dec-2022,58,431553.054775085,349744566.232148,717097.840049756,197.808951408276,4751867.0782069,79.6402943402432,68384.8652741109,43.5612118345458,7.78703085791379,224.904041082759,833.396551724138,388431.122237359,227944653.063153,682219.60488847,159.5104523,4303359.1145,79.1342479650249,39335.9779213295,42.1854257987625,8.703816143,215.39458815,451.5
08-Dec-2022,60,455464.364299206,170265374.349816,724271.985475278,427.510952997,4541448.46695,81.5954504432139,32689.2854743904,43.6392722334116,9.7461617957,221.379670741667,404.233333333333,422958.02117304,123977019.001535,674291.347783759,241.23885345,3936104.5775,81.3308935621671,23582.6105704425,42.5939847666494,9.0970145125,209.5874158,262
09-Dec-2022,59,601895.038657005,197708726.942401,974722.651569905,275.912515671525,6908630.40908475,88.4122774050446,27264.4361069759,49.4784484508372,8.85798315823729,258.542890122034,294.423728813559,589919.714996148,141797724.227163,924854.793094275,197.1407166,4522929.345,88.577114934142,21951.149846228,50.0342719783378,9.236181543,232.2652783,248
10-Dec-2022,60,452499.041029281,188104673.952617,804678.650690817,175.784088402,6821732.1792,81.3593234620781,31724.4556216907,48.1521316620182,7.6920710149,258.581169508333,376.633333333333,420260.018903643,124967829.221616,726296.546789943,156.61878935,4427435.4655,81.1304623849358,25914.8139851045,47.6485474196647,8.368283872,234.72911975,314.5
11-Dec-2022,60,584888.006882106,298905423.249671,943284.259392327,98.6879891431667,7338708.24106667,85.146743380288,44643.9140025756,54.6153225277726,4.80688716886667,264.934502495,534.616666666667,598663.265000116,307657844.71315,898404.866409564,107.9610405,5208019.072,87.4489381496953,46171.478395678,54.6413766160537,7.4420488285,244.53660845,509
12-Dec-2022,47,517071.673763213,118374211.520867,1020223.10669804,158.832637817447,7142786.79982979,78.5849388775374,17908.9507848042,53.405011960018,7.64586195529787,254.279600357447,226.765957446808,536816.340201078,118987764.188622,962124.376936339,137.5755783,4954814.69,79.8164036762246,19045.735919348,53.2675811246305,8.291859587,233.3590695,235
13-Dec-2022,60,452090.55042852,89288195.1428499,972749.161530776,494.756686105333,7504269.77663333,75.9565205736011,13728.9237284708,47.9040554613874,9.91154414973333,239.30160716,175.933333333333,418619.050550106,66996336.3343775,811076.398109706,212.1318512,4284002.7155,75.5930903077912,10309.9308919075,48.0575951128203,9.5412532965,214.46178125,130
14-Dec-2022,60,724584.204202771,289084667.441227,1277959.88434328,458.8002386855,11636131.2896,87.7667447962778,29780.9691606142,55.10026410976,9.2670276923,276.336865133333,298.066666666667,828474.450177271,152156603.349878,1174046.24659041,210.19261935,5303399.266,92.357651497423,17299.169901386,58.5188199814591,9.373021316,247.75227265,181
15-Dec-2022,60,322139.446471869,30210346.8532211,677735.057390638,835.178889898334,3964045.45755167,66.6804330553169,5929.76456675462,42.5472873053324,11.7456378425333,205.198382441667,87.6833333333333,301490.487741597,22379001.1942587,620275.283210337,339.4661229,3219264.2775,66.031821343006,5020.417017515,42.8172204183286,10.372453895,195.72064715,78
16-Dec-2022,60,378157.277997552,42340013.8792491,860428.41590408,757.718714518333,5728658.76405,68.6421747516323,7261.76125203525,43.2753845548993,11.03022410865,216.658181316667,102.683333333333,306274.410628239,31269989.1063427,655262.395732353,442.24461585,3437939.0885,65.2694079358458,5775.59203595,42.1845226311204,10.997470285,197.4920809,85.5
17-Dec-2022,60,689122.627172086,154328626.614249,1662568.30042406,329.235522822833,14358496.9956817,79.1634051165195,16703.6668800949,53.6850736768496,9.30019632665,292.752412431667,195.716666666667,620105.476236934,121481894.601592,1228701.93617756,295.8544035,9036823.47,76.9158434890078,12470.91683332,54.2451174791503,10.155219015,289.395429,172.5
